chr_snp,Env,BF
CE10_chr7_30968243,1,-4.65692214
CE10_chr7_30968440,1,-5.98407357
CE10_chr7_30968516,1,-5.22856359
CE10_chr7_30968531,1,-3.46842209
CE10_chr7_30969036,1,-6.44580105
CE10_chr7_30969097,1,-4.66731188
CE10_chr7_30969352,1,-4.93135609
CE10_chr7_30969973,1,-2.55539339
CE10_chr7_30970092,1,-6.7066323
CE10_chr7_30970253,1,-5.17041638
CE10_chr7_30970310,1,-7.40598167
CE10_chr7_30970625,1,-2.94145709
CE10_chr7_30970816,1,-5.61391147
CE10_chr7_30971372,1,-1.7282255
CE10_chr7_30971507,1,-11.53265584
CE10_chr7_30971544,1,-8.05909612
CE10_chr7_30971576,1,-8.39040284
CE10_chr7_30971601,1,-6.51635928
CE10_chr7_30971777,1,-5.26610373
CE10_chr7_30971924,1,-3.11927207
CE10_chr7_30971987,1,-5.89154233
CE10_chr7_30972132,1,-5.47152253
CE10_chr7_30972253,1,-1.88480742
CE10_chr7_30972288,1,-7.97955178
CE10_chr7_30972595,1,-7.52552438
CE10_chr7_30972620,1,-4.56289229
CE10_chr7_30972896,1,-6.8192513
CE10_chr7_30972908,1,-9.38492612
CE10_chr7_30972971,1,-5.16865914
CE10_chr7_30973014,1,-6.94520526
CE10_chr7_30973097,1,-8.17147469
CE10_chr7_30973245,1,-2.67319902
CE10_chr7_30973394,1,0.52156549
CE10_chr7_30973462,1,-2.51611063
CE10_chr7_30973809,1,-9.50706105
CE10_chr7_30973970,1,-10.31465005
CE10_chr7_30974065,1,-8.28799679
CE10_chr7_30974092,1,-7.25263373
CE10_chr7_30985873,1,-4.42289492
CE10_chr7_30985905,1,-7.47175935
CE10_chr7_30985958,1,-5.81680349
CE10_chr7_30985994,1,-10.65271151
CE10_chr7_30986054,1,-6.65303988
CE10_chr7_30986693,1,-4.81623071
CE10_chr7_30986732,1,-7.33384698
CE10_chr7_30987353,1,-6.09133133
CE10_chr7_30987620,1,-1.77197737
CE10_chr7_30987743,1,-3.77719031
CE10_chr7_30987841,1,-3.04484508
CE10_chr7_30987968,1,-3.15054314
CE10_chr7_30988303,1,-7.28403616
CE10_chr7_30988876,1,-3.57778669
CE10_chr7_30988884,1,-10.66403109
CE10_chr7_30988944,1,-7.89730335
CE10_chr7_30988950,1,-8.84337998
CE10_chr7_30989040,1,-5.84797397
CE10_chr7_30989052,1,-4.0343695
CE10_chr7_30989065,1,0.59034853
CE10_chr7_30989213,1,-6.26648376
CE10_chr7_30989300,1,0.37323199
CE10_chr7_30989334,1,-3.2331229
CE10_chr7_30989478,1,-6.29412808
CE10_chr7_30989550,1,-5.67159213
CE10_chr7_30989619,1,-7.84594619
CE10_chr7_30989703,1,-8.00835328
CE10_chr7_30990016,1,-6.7498467
CE10_chr7_30990037,1,-4.6017904
CE10_chr7_30990065,1,-6.22196253
CE10_chr7_30990152,1,-2.33226347
CE10_chr7_30990189,1,1.52284806
CE10_chr7_30990273,1,-0.85413534
CE10_chr7_30990662,1,-7.1533924
CE10_chr7_30991815,1,-1.99861522
CE10_chr7_30991889,1,-7.83200649
CE10_chr7_30991995,1,-5.89136623
CE10_chr7_30992046,1,-7.1788911
CE10_chr7_30992082,1,-6.09687511
CE10_chr7_30992160,1,-8.66514298
CE10_chr7_30992183,1,-9.19877738
CE10_chr7_30992198,1,-8.26999874
CE10_chr7_30992261,1,-9.45005828
CE10_chr7_30992344,1,-6.18942927
CE10_chr7_30992361,1,-8.32286242
CE10_chr7_30993674,1,-7.75144399
CE10_chr7_30993702,1,-0.44337273
CE10_chr7_30993827,1,7.04119609
CE10_chr7_30993871,1,-0.95164277
CE10_chr7_30993976,1,-6.75230987
CE10_chr7_30993979,1,-0.4901342
CE10_chr7_30994029,1,-3.44806084
CE10_chr7_30994145,1,-5.57513439
CE10_chr7_30994150,1,-10.58025953
CE10_chr7_30994176,1,-0.86981464
CE10_chr7_30994213,1,-5.42371149
CE10_chr7_30994239,1,-4.15190396
CE10_chr7_30994325,1,-7.84287879
CE10_chr7_30994390,1,-5.01034162
CE10_chr7_30995213,1,-11.73402428
CE10_chr7_30995233,1,0.00371279
CE10_chr7_30995256,1,-7.79701277
CE10_chr7_30996169,1,-2.6097843
CE10_chr7_30996803,1,-8.81353903
CE10_chr7_30997326,1,-6.08231771
CE10_chr7_30998018,1,-5.8306936
CE10_chr7_30998050,1,-3.72266101
CE10_chr7_30998409,1,-6.29985313
CE10_chr7_30998442,1,-4.55199626
CE10_chr7_30998556,1,-5.50796174
CE10_chr7_30998574,1,-3.05974204
CE10_chr7_30998719,1,-10.63066266
CE10_chr7_30998739,1,-5.57958387
CE10_chr7_30998769,1,-5.83513478
CE10_chr7_30999238,1,1.05259841
CE10_chr7_30999369,1,-4.433907
CE10_chr7_30999456,1,-3.27497139
CE10_chr7_30999485,1,0.66575583
CE10_chr7_30999568,1,-2.34656683
CE10_chr7_30999614,1,-5.64797489
CE10_chr7_31002331,1,-7.45454298
CE10_chr7_31002416,1,-6.93613911
CE10_chr7_31002452,1,-6.75720593
CE10_chr7_31002496,1,1.2970375
CE10_chr7_31002921,1,-5.83938077
CE10_chr7_31002986,1,-7.9098503
CE10_chr7_31003011,1,-9.02352272
CE10_chr7_31003199,1,-3.51543075
CE10_chr7_31003225,1,-8.06871187
CE10_chr7_31003403,1,-5.87483957
CE10_chr7_31003533,1,-8.45203774
CE10_chr7_31003575,1,-9.46323924
CE10_chr7_31003609,1,-7.68063713
CE10_chr7_31003629,1,-4.4994811
CE10_chr7_31004364,1,-8.36215652
CE10_chr7_31005367,1,-6.5179622
CE10_chr7_31006333,1,-4.99921147
CE10_chr7_31006802,1,-6.49928946
CE10_chr7_31009500,1,1.15792927
CE10_chr7_31009525,1,-0.36088522
CE10_chr7_31009550,1,-7.14790132
CE10_chr7_31009640,1,-8.89382971
CE10_chr7_31009695,1,-11.79610577
CE10_chr7_31009698,1,-7.86461279
CE10_chr7_31010648,1,-8.60166325
CE10_chr7_31010653,1,-2.61678188
CE10_chr7_31013525,1,-6.52171541
CE10_chr7_31014246,1,-4.19199474
CE10_chr7_31014457,1,-7.87678155
CE10_chr7_31014560,1,-2.65086029
CE10_chr7_31014573,1,-6.92723133
CE10_chr7_31014732,1,-8.55967561
CE10_chr7_31014940,1,-6.03677324
CE10_chr7_31015034,1,4.82187171
CE10_chr7_31015140,1,-2.60923979
CE10_chr7_31015351,1,-7.87273832
CE10_chr7_31015497,1,7.85063405
CE10_chr7_31015592,1,-3.91451138
CE10_chr7_31016212,1,-5.26489289
CE10_chr7_31016874,1,-6.46429375
CE10_chr7_31016995,1,-9.50634393
CE10_chr7_31017011,1,-5.00884774
CE10_chr7_31017111,1,-2.8553651
CE10_chr7_31017191,1,-5.23917199
CE10_chr7_31017646,1,-6.31722152
CE10_chr7_31019325,1,-3.65280685
CE10_chr7_31019621,1,-6.08776414
CE10_chr7_31019834,1,-6.12136714
CE10_chr7_31020372,1,-4.68921242
CE10_chr7_31020553,1,-6.07170431
CE10_chr7_31022111,1,-12.28909141
CE10_chr7_31022238,1,-6.59521417
CE10_chr7_31022346,1,-8.98501617
CE10_chr7_31022412,1,-4.20164551
CE10_chr7_31022667,1,-1.54532256
CE10_chr7_31022723,1,-6.11642725
CE10_chr7_31022744,1,-8.41796828
CE10_chr7_31023955,1,-10.33286213
CE10_chr7_31024355,1,-3.97126168
CE10_chr7_31026916,1,-7.65479979
CE10_chr7_31026998,1,-6.10722618
CE10_chr7_31027481,1,-4.0020151
CE10_chr7_31027598,1,-7.47582875
CE10_chr7_31028603,1,-5.73274575
CE10_chr7_31029005,1,-7.58392625
CE10_chr7_31029747,1,-8.38169145
CE10_chr7_31029748,1,-1.8877425
CE10_chr7_31029796,1,-11.62863054
CE10_chr7_31030000,1,-5.34804647
CE10_chr7_31030174,1,-10.80079232
CE10_chr7_31030405,1,-7.86424131
CE10_chr7_31030573,1,-5.45820492
CE10_chr7_31031642,1,-10.78730982
CE10_chr7_31032764,1,-2.83554064
CE10_chr7_31032849,1,-9.51386196
CE10_chr7_31033009,1,-6.45470369
CE10_chr7_31033099,1,12.47905694
CE10_chr7_31033287,1,-9.48165056
CE10_chr7_31033468,1,3.13862516
CE10_chr7_31033897,1,-6.02926086
CE10_chr7_31034256,1,-3.5016078
CE10_chr7_31034426,1,-7.15709895
CE10_chr7_31034941,1,-9.02950666
CE10_chr7_31035041,1,-4.88456407
CE10_chr7_31035885,1,-9.49206084
CE10_chr7_31035959,1,-7.34004165
CE10_chr7_31036139,1,-8.5310297
CE10_chr7_31037335,1,-5.30888153
CE10_chr7_31037482,1,-6.89892024
CE10_chr7_31037626,1,-6.52896369
CE10_chr7_31037647,1,-6.80036573
CE10_chr7_31037989,1,2.89437464
CE10_chr7_31038649,1,-3.49062431
CE10_chr7_31038934,1,-6.7913647599999996
CE10_chr7_31039434,1,-2.66118301
CE10_chr7_31039512,1,0.12237933
CE10_chr7_31039515,1,-5.0279536
CE10_chr7_31039887,1,-7.6505221
CE10_chr7_31040944,1,0.06080366
CE10_chr7_31040979,1,-6.43357513
CE10_chr7_31040984,1,-1.66912432
CE10_chr7_31041016,1,-8.77988801
CE10_chr7_31054582,1,-6.26500525
CE10_chr7_31054648,1,-8.52241251
CE10_chr7_31054709,1,5.3466249
CE10_chr7_31054816,1,-10.4706775
CE10_chr7_31055261,1,-7.33490111
CE10_chr7_31055554,1,-8.75463097
CE10_chr7_31055626,1,-5.16038153
CE10_chr7_31055639,1,1.60259213
CE10_chr7_31055675,1,-6.71248576
CE10_chr7_31057166,1,-7.67475483
CE10_chr7_31057835,1,-7.52069212
CE10_chr7_31058039,1,-2.35506831
CE10_chr7_31058082,1,-6.88671544
CE10_chr7_31058094,1,-3.18065431
CE10_chr7_31058148,1,-7.29531975
CE10_chr7_31059115,1,-8.50843503
CE10_chr7_31059123,1,3.49706869
CE10_chr7_31059280,1,-1.52835276
CE10_chr7_31060106,1,-4.74304336
CE10_chr7_31060122,1,-6.92867402
CE10_chr7_31060386,1,-9.95000776
CE10_chr7_31062203,1,-10.68047857
CE10_chr7_31062528,1,-5.84024861
CE10_chr7_31062717,1,-6.92497282
CE10_chr7_31063110,1,-5.72677156
CE10_chr7_31063323,1,-0.86398101
CE10_chr7_31064363,1,-5.24310417
CE10_chr7_31064808,1,-6.19678244
CE10_chr7_31064978,1,-7.41154769
CE10_chr7_31065790,1,-6.90077092
CE10_chr7_31065923,1,-7.05430681
CE10_chr7_31066054,1,-10.05284198
CE10_chr7_31066197,1,-4.17111231
CE10_chr7_31066325,1,-3.72495752
CE10_chr7_31066356,1,-6.85653778
CE10_chr7_31066360,1,0.12639563
CE10_chr7_31066569,1,-0.18133045
CE10_chr7_31066866,1,-6.1935017
CE10_chr7_31067046,1,-6.84104922
CE10_chr7_31067088,1,-1.57555625
CE10_chr7_31067164,1,-6.25363778
CE10_chr7_31067268,1,1.01336062
CE10_chr7_31067383,1,-3.61048847
CE10_chr7_31067453,1,-10.17908318
CE10_chr7_31067634,1,-3.99053636
CE10_chr7_31070326,1,2.74847339
CE10_chr7_31070849,1,-8.37064729
CE10_chr7_31071079,1,-9.46641504
CE10_chr7_31071127,1,-8.88709032
CE10_chr7_31071214,1,-10.73475705
CE10_chr7_31071403,1,-8.08651876
CE10_chr7_31071787,1,-13.19480238
CE10_chr7_31072371,1,-7.54024709
CE10_chr7_31072710,1,-8.8848363
CE10_chr7_31072772,1,6.85423365
CE10_chr7_31073527,1,-9.31177321
CE10_chr7_31073543,1,-6.16207747
CE10_chr7_31073592,1,3.57243641
CE10_chr7_31073658,1,-10.16373939
CE10_chr7_31073720,1,-7.49813009
CE10_chr7_31073761,1,-6.45782655
CE10_chr7_31107085,1,-7.40868656
CE10_chr7_31107153,1,-5.45983412
CE10_chr7_31108918,1,-7.36861798
CE10_chr7_31108962,1,1.41081237
CE10_chr7_31111432,1,-10.60244666
CE10_chr7_31111578,1,-7.70274308
CE10_chr7_31111627,1,-3.80725826
CE10_chr7_31113033,1,-4.9672989
CE10_chr7_31113145,1,-7.4974297
CE10_chr7_31113390,1,3.18366691
CE10_chr7_31113453,1,-7.25935034
CE10_chr7_31113548,1,-5.79042294
CE10_chr7_31113961,1,-6.9166874
CE10_chr7_31114024,1,-13.06892181
CE10_chr7_31124348,1,-6.69842415
CE10_chr7_31124389,1,-7.0060777
CE10_chr7_31124408,1,-6.43943461
CE10_chr7_31124567,1,-4.34852904
CE10_chr7_31124601,1,5.06626637
CE10_chr7_31124659,1,-7.10006731
CE10_chr7_31124705,1,-6.42959086
CE10_chr7_31124732,1,-10.73179316
CE10_chr7_31124746,1,-3.47497077
CE10_chr7_31125073,1,-7.80723175
CE10_chr7_31125144,1,0.564295
CE10_chr7_31125253,1,-14.22750598
CE10_chr7_31125587,1,-5.11583716
CE10_chr7_31125692,1,-4.10413947
CE10_chr7_31125722,1,-6.36106291
CE10_chr7_31125761,1,-4.0851015
CE10_chr7_31127289,1,-9.86636342
CE10_chr7_31127314,1,-0.01413278
CE10_chr7_31127328,1,-2.85246681
CE10_chr7_31127426,1,-7.64710811
CE10_chr7_31127532,1,-7.36178867
CE10_chr7_31128536,1,-8.25758232
CE10_chr7_31128645,1,-6.2721283
CE10_chr7_31128723,1,-10.53209915
CE10_chr7_31130511,1,0.36073574
CE10_chr7_31130575,1,-7.14669966
CE10_chr7_31130933,1,-7.45427978
CE10_chr7_31131114,1,-3.0379093
CE10_chr7_31131430,1,-3.56755431
CE10_chr7_31133038,1,-10.30707079
CE10_chr7_31133153,1,-3.53685398
CE10_chr7_31133440,1,-11.2537809
CE10_chr7_31133593,1,-6.8425863
CE10_chr7_31133670,1,-7.46530854
CE10_chr7_31133760,1,-8.1444992
CE10_chr7_31133806,1,2.45662228
CE10_chr7_31135541,1,-3.46102933
CE10_chr7_31135630,1,-6.66677568
CE10_chr7_31135710,1,-0.70432241
CE10_chr7_31135738,1,-12.02075945
CE10_chr7_31135742,1,-6.78408477
CE10_chr7_31135958,1,-4.89200581
CE10_chr7_31135983,1,-6.83378627
CE10_chr7_31136058,1,-6.43050878
CE10_chr7_31137109,1,-8.57100954
CE10_chr7_31137660,1,-9.67326453
CE10_chr7_31137825,1,-1.87247624
CE10_chr7_31137896,1,-0.49480538
CE10_chr7_31137913,1,-3.64427759
CE10_chr7_31138572,1,-6.62342133
CE10_chr7_31138629,1,-7.78781367
CE10_chr7_31138630,1,-10.18794925
CE10_chr7_31138644,1,-3.30336472
CE10_chr7_31140544,1,-12.1904063
CE10_chr7_31140788,1,-8.69934515
CE10_chr7_31140972,1,-2.59952958
CE10_chr7_31141115,1,-6.65025644
CE10_chr7_31141143,1,-7.6932659
CE10_chr7_31141414,1,-8.05310619
CE10_chr7_31141853,1,-10.59097732
CE10_chr7_31141862,1,-8.43408904
CE10_chr7_31142309,1,-6.23355979
CE10_chr7_31142364,1,-4.26377401
CE10_chr7_31142426,1,0.8620106
CE10_chr7_31142466,1,-6.23427157
CE10_chr7_31142500,1,-8.97381918
CE10_chr7_31142541,1,-7.89679587
CE10_chr7_31143048,1,-7.01426788
CE10_chr7_31143148,1,-6.41342384
CE10_chr7_31143186,1,1.7940931
CE10_chr7_31155095,1,-7.83665815
CE10_chr7_31155387,1,-1.88778145
CE10_chr7_31156569,1,-5.43213648
CE10_chr7_31157150,1,-2.59789422
CE10_chr7_31157508,1,-5.26481367
CE10_chr7_31157523,1,-6.50487834
CE10_chr7_31157621,1,-3.81320773
CE10_chr7_31157713,1,-7.15880425
CE10_chr7_31158233,1,-9.070067
CE10_chr7_31158545,1,-7.46125039
CE10_chr7_31158764,1,-6.0345279
CE10_chr7_31158835,1,-2.39320808
CE10_chr7_31158949,1,-7.34723695
CE10_chr7_31159027,1,-6.96288967
CE10_chr7_31159102,1,-3.63902418
CE10_chr7_31159389,1,-8.47458378
CE10_chr7_31159772,1,-10.80540257
CE10_chr7_31160011,1,-8.9170492
CE10_chr7_31160027,1,-8.34889654
CE10_chr7_31160111,1,-3.96402442
CE10_chr7_31160287,1,-6.80508813
CE10_chr7_31160471,1,-6.93778969
CE10_chr7_31160570,1,-7.49830193
CE10_chr7_31161005,1,-5.35953855
CE10_chr7_31161021,1,-5.54226563
CE10_chr7_31161241,1,-5.70223575
CE10_chr7_31161286,1,-4.01271856
CE10_chr7_31161844,1,-5.58938043
CE10_chr7_31161870,1,-9.01304536
CE10_chr7_31162195,1,-8.26569552
CE10_chr7_31162543,1,-5.94634686
CE10_chr7_31162852,1,-3.27558523
CE10_chr7_31162957,1,-5.92266785
CE10_chr7_31163008,1,-4.72651971
CE10_chr7_31163656,1,5.06505022
CE10_chr7_31164086,1,-9.72654954
CE10_chr7_31164105,1,-9.94428518
CE10_chr7_31164203,1,-12.97154888
CE10_chr7_31164206,1,-7.57132374
CE10_chr7_31235394,1,-9.88635207
CE10_chr7_31235918,1,8.18594469
CE10_chr7_31235997,1,-6.23094926
CE10_chr7_31236614,1,-6.22405085
CE10_chr7_31237684,1,-7.22004489
CE10_chr7_31237760,1,-8.13995534
CE10_chr7_31238641,1,-6.4551873
CE10_chr7_31239096,1,-6.74907938
CE10_chr7_31239223,1,-6.55091832
CE10_chr7_31239261,1,-5.28870544
CE10_chr7_31240676,1,-8.83520922
CE10_chr7_31240801,1,-5.22378922
CE10_chr7_31240836,1,-7.28565746
CE10_chr7_31240857,1,-9.34359284
CE10_chr7_31241100,1,-7.7480743
CE10_chr7_31241360,1,-8.26805864
CE10_chr7_31241374,1,-9.71827402
CE10_chr7_31241397,1,-7.06943694
CE10_chr7_31241400,1,-8.25199955
CE10_chr7_31241506,1,-7.57565099
CE10_chr7_31241591,1,-2.56546076
CE10_chr7_31241758,1,-6.89469359
CE10_chr7_31241862,1,-11.39648601
CE10_chr7_31241880,1,-3.394221
CE10_chr7_31241991,1,-6.91752542
CE10_chr7_31242242,1,-3.570407
CE10_chr7_31242255,1,-6.42781614
CE10_chr7_31242610,1,-7.01159498
CE10_chr7_31242649,1,-10.25835566
CE10_chr7_31242712,1,-9.48732745
CE10_chr7_31242731,1,-9.49744279
CE10_chr7_31242747,1,-7.79973726
CE10_chr7_31242777,1,-5.57966675
CE10_chr7_31242807,1,-7.78552087
CE10_chr7_31242865,1,-9.10724978
CE10_chr7_31243442,1,-5.7786474
CE10_chr7_31243503,1,-5.28257374
CE10_chr7_31244250,1,-11.44697573
CE10_chr7_31284539,1,-10.99685335
CE10_chr7_31284862,1,-6.66115427
CE10_chr7_31284898,1,-6.5359167
CE10_chr7_31285167,1,-11.04383939
CE10_chr7_31285847,1,-10.65215662
CE10_chr7_31286101,1,-7.85494136
CE10_chr7_31286269,1,-5.93656919
CE10_chr7_31286296,1,-11.58275782
CE10_chr7_31286555,1,-8.7937003
CE10_chr7_31286687,1,-6.28680255
CE10_chr7_31287047,1,-3.57839249
CE10_chr7_31287544,1,-7.6641487
CE10_chr7_31287647,1,-4.68322168
CE10_chr7_31287750,1,-3.99335594
CE10_chr7_31287815,1,-6.864251
CE10_chr7_31287840,1,-7.85316932
CE10_chr7_31288190,1,-1.06962667
CE10_chr7_31288268,1,-1.13731075
CE10_chr7_31288523,1,-10.33223683
CE10_chr7_31289316,1,-8.9733094
CE10_chr7_31289375,1,-8.16443306
CE10_chr7_31289608,1,-9.38141405
CE10_chr7_31289750,1,-8.76844166
CE10_chr7_31289859,1,-6.5866006
CE10_chr7_31290018,1,-6.05565057
CE10_chr7_31290132,1,-7.86273676
CE10_chr7_31290171,1,-9.38763865
CE10_chr7_31644374,1,-6.88472195
CE10_chr7_31644414,1,-10.46993403
CE10_chr7_31645210,1,-6.92385734
CE10_chr7_31645237,1,-6.58343476
CE10_chr7_31645267,1,-5.61920855
CE10_chr7_31645429,1,-10.51880939
CE10_chr7_31645507,1,-8.30357224
CE10_chr7_31645601,1,-8.65027257
CE10_chr7_31645621,1,-8.07771354
CE10_chr7_31646107,1,-7.60599598
CE10_chr7_31646194,1,-8.19316103
CE10_chr7_31646553,1,-11.3865612
CE10_chr7_31646650,1,-8.46333926
CE10_chr7_31646654,1,-6.83993204
CE10_chr7_31646746,1,-6.54330034
CE10_chr7_31646758,1,-9.59859146
CE10_chr7_31646816,1,-4.70482913
CE10_chr7_31646987,1,-11.15001651
CE10_chr7_31647103,1,-6.9057497
CE10_chr7_31647156,1,-7.79095116
CE10_chr7_31647188,1,-8.07774431
CE10_chr7_31647263,1,-4.74228481
CE10_chr7_31647621,1,-8.04336448
CE10_chr7_31647736,1,-8.67237333
CE10_chr7_31648099,1,-9.72321216
CE10_chr7_31648787,1,-7.04445098
CE10_chr7_31648917,1,-10.16665743
CE10_chr7_31648952,1,-7.07746707
CE10_chr7_31649155,1,-9.52395408
CE10_chr7_31649295,1,-9.33292339
CE10_chr7_31649700,1,-4.46282145
CE10_chr7_31650262,1,-9.22395991
CE10_chr7_31650864,1,-7.51732904
CE10_chr7_31651064,1,-8.38667077
CE10_chr7_31651256,1,-7.92517597
CE10_chr7_31651346,1,-9.34700703
CE10_chr7_31651383,1,-7.06890063
CE10_chr7_31651499,1,-8.54505699
CE10_chr7_31652735,1,-9.1042048
CE10_chr7_31652864,1,-6.46218646
CE10_chr7_31652873,1,-7.74957143
CE10_chr7_31652998,1,-5.9967203
CE10_chr7_31653055,1,-8.59112521
CE10_chr7_31653613,1,-9.54341605
CE10_chr7_31653825,1,-12.25040111
CE10_chr7_31654069,1,-9.3942107
CE10_chr7_31654145,1,-7.9128106
CE10_chr7_31654160,1,-9.66515787
CE10_chr7_31654165,1,-3.01911157
CE10_chr7_31654181,1,-9.77493252
CE10_chr7_31654194,1,-9.29809842
CE10_chr7_31654204,1,-3.97824403
CE10_chr7_31654251,1,-2.68294537
CE10_chr7_32275324,1,-0.47221018
CE10_chr7_32279315,1,-7.17569545
CE10_chr7_32279352,1,-3.95764923
CE10_chr7_32279612,1,-6.68464067
CE10_chr7_32279671,1,-6.33387026
CE10_chr7_32279734,1,-9.49256475
CE10_chr7_32280170,1,-11.22247226
CE10_chr7_32280275,1,-6.91197123
CE10_chr7_32280281,1,-1.53354082
CE10_chr7_32280364,1,-9.71890083
CE10_chr7_32280387,1,-7.8553557
CE10_chr7_32280587,1,-5.79695728
CE10_chr7_32280873,1,-6.48418213
CE10_chr7_32281082,1,-12.73952855
CE10_chr7_32295138,1,-7.62528817
CE10_chr7_32295405,1,-8.7506152
CE10_chr7_32295409,1,-11.27532207
CE10_chr7_32295445,1,-8.01304265
CE10_chr7_32295505,1,-7.4462684
CE10_chr7_32295588,1,-8.82254266
CE10_chr7_32295600,1,-7.79021081
CE10_chr7_32296022,1,-7.41095958
CE10_chr7_32296361,1,-7.35606238
CE10_chr7_32296384,1,-4.63168195
CE10_chr7_32296811,1,-4.29390519
CE10_chr7_32296897,1,-8.88783086
CE10_chr7_32296967,1,-8.24853903
CE10_chr7_32298727,1,-3.42008343
CE10_chr7_32298777,1,-2.94523868
CE10_chr7_32298822,1,-8.22163841
CE10_chr7_32299721,1,-3.57958146
CE10_chr7_32299901,1,-11.83511083
CE10_chr7_32300020,1,-8.11490445
CE10_chr7_32300112,1,-9.50328433
CE10_chr7_32300159,1,4.95830336
CE10_chr7_32300246,1,-6.21036542
CE10_chr7_32300734,1,-2.06167054
CE10_chr7_32300761,1,-10.51869725
CE10_chr7_32300818,1,-7.0872793
CE10_chr7_32300849,1,4.47365645
CE10_chr7_32300878,1,-6.95041469
CE10_chr7_32301550,1,-5.44103951
CE10_chr7_32301735,1,-6.27552508
CE10_chr7_32301770,1,0.46383237
CE10_chr7_32301797,1,-5.52264487
CE10_chr7_32301926,1,-4.17362852
CE10_chr7_32301955,1,-6.89097607
CE10_chr7_32302065,1,-8.40808273
CE10_chr7_32302098,1,-7.72314841
CE10_chr7_32302898,1,-3.62079024
CE10_chr7_32304167,1,-6.17152267
CE10_chr7_32304767,1,-3.83781034
CE10_chr7_32305422,1,-6.13013186
CE10_chr7_32305464,1,-6.49576001
CE10_chr7_32305498,1,-3.84804179
CE10_chr7_32305650,1,-3.9621738
CE10_chr7_32305688,1,3.11046693
CE10_chr7_32305715,1,-8.55385777
CE10_chr7_32306221,1,-1.06476409
CE10_chr7_32307714,1,-10.37978726
CE10_chr7_32307758,1,-6.81979493
CE10_chr7_32307925,1,-6.08102832
CE10_chr7_32308783,1,-5.31616098
CE10_chr7_32309014,1,-8.30509309
CE10_chr7_32309024,1,-3.26859596
CE10_chr7_32309307,1,-9.58662461
CE10_chr7_32309992,1,-5.11832309
CE10_chr7_32310047,1,-7.44936483
CE10_chr7_32310144,1,-10.46318416
CE10_chr7_32310236,1,-4.57465089
CE10_chr7_32310245,1,-8.36079337
CE10_chr7_32310267,1,-8.41088635
CE10_chr7_32310285,1,-1.27110912
CE10_chr7_32310322,1,-8.30912261
CE10_chr7_32310336,1,-7.86753932
CE10_chr7_32310440,1,-8.97332673
CE10_chr7_32310499,1,-5.18444622
CE10_chr7_32310587,1,-7.52891111
CE10_chr7_32310727,1,-7.05358128
CE10_chr7_32310764,1,-4.94696248
CE10_chr7_32311026,1,-7.06084966
CE10_chr7_32311058,1,-9.81994423
CE10_chr7_32311289,1,-7.24662649
CE10_chr7_32311617,1,-6.23255213
CE10_chr7_32311711,1,-3.48087808
CE10_chr7_32311964,1,-10.21999653
CE10_chr7_32312054,1,-9.24660723
CE10_chr7_32312148,1,-4.81026852
CE10_chr7_32312200,1,-11.00521083
CE10_chr7_32312346,1,-13.44233982
CE10_chr7_32312392,1,-4.24709861
CE10_chr7_32312406,1,-4.721482
CE10_chr7_32312457,1,0.86463812
CE10_chr7_32312571,1,-3.65219885
CE10_chr7_32314294,1,-6.786595
CE10_chr7_32314428,1,-8.26384284
CE10_chr7_32314518,1,-5.91701831
CE10_chr7_32314645,1,-9.37295499
CE10_chr7_32314704,1,-12.18921537
CE10_chr7_32314804,1,-10.94998419
CE10_chr7_32314873,1,-5.05769141
CE10_chr7_32314914,1,-3.79609378
CE10_chr7_32314978,1,-4.77133516
CE10_chr7_32315639,1,-4.87040971
CE10_chr7_32316447,1,-11.84959632
CE10_chr7_32316597,1,-9.2756795
CE10_chr7_32316779,1,-7.74694679
CE10_chr7_32316932,1,-0.73146592
CE10_chr7_32317570,1,-11.82437056
CE10_chr7_32318282,1,-6.71427334
CE10_chr7_32319010,1,-4.08444352
CE10_chr7_32319134,1,-7.02146659
CE10_chr7_32319158,1,-4.89020356
CE10_chr7_32319303,1,-9.45393854
CE10_chr7_32319459,1,1.50175076
CE10_chr7_32320280,1,-1.59067605
CE10_chr7_32320353,1,-6.13630439
CE10_chr7_32320377,1,-5.27245248
CE10_chr7_32320410,1,-9.42055426
CE10_chr7_32320411,1,-8.81622838
CE10_chr7_32320587,1,-7.66902774
CE10_chr7_32320635,1,-9.40782759
CE10_chr7_32320676,1,3.60526847
CE10_chr7_32320803,1,-9.90942602
CE10_chr7_32321183,1,-9.56224285
CE10_chr7_32321761,1,-9.96556274
CE10_chr7_32321930,1,-3.91225175
CE10_chr7_32321965,1,-7.30373472
CE10_chr7_32322069,1,-9.90538954
CE10_chr7_32322165,1,-7.90842056
CE10_chr7_32322384,1,2.77412365
CE10_chr7_32322398,1,-4.23078098
CE10_chr7_32322515,1,-8.90438387
CE10_chr7_32322547,1,-7.46111286
CE10_chr7_32322786,1,-8.42769611
CE10_chr7_32323011,1,-10.84421147
CE10_chr7_32323507,1,-6.65887588
CE10_chr7_32323562,1,-6.25007493
CE10_chr7_32323644,1,-7.00808495
CE10_chr7_32323712,1,-15.08968057
CE10_chr7_32323830,1,-3.10896038
CE10_chr7_32323907,1,0.15424378
CE10_chr7_32323965,1,0.12441181
CE10_chr7_32324923,1,-3.73627881
CE10_chr7_32324945,1,-5.86444297
CE10_chr7_32325005,1,-6.0743333
