chr_snp,Env,BF
CE10_chr8_2410324,1,-5.8080259
CE10_chr8_2410572,1,-10.92885796
CE10_chr8_2410701,1,-6.08387088
CE10_chr8_2410737,1,-7.49317318
CE10_chr8_2410817,1,-8.81718179
CE10_chr8_2410856,1,-13.05047775
CE10_chr8_2410862,1,-7.52119166
CE10_chr8_2410883,1,-6.77334361
CE10_chr8_2410905,1,-9.36408889
CE10_chr8_2410967,1,-8.65964601
CE10_chr8_2411090,1,-11.09618906
CE10_chr8_2411181,1,-6.08540218
CE10_chr8_2411225,1,-6.77489876
CE10_chr8_2411388,1,-7.45562807
CE10_chr8_2411439,1,-3.88870997
CE10_chr8_2411460,1,-7.32318955
CE10_chr8_2411497,1,-6.01094669
CE10_chr8_2411839,1,-6.62253727
CE10_chr8_2411972,1,-4.73395645
CE10_chr8_2411987,1,-7.82586357
CE10_chr8_2412096,1,-7.77443511
CE10_chr8_2412153,1,-10.31260244
CE10_chr8_2412165,1,-8.08862151
CE10_chr8_2412234,1,-7.27131242
CE10_chr8_2412238,1,-7.0320577
CE10_chr8_2412261,1,-4.44999186
CE10_chr8_2412313,1,-6.8385542
CE10_chr8_2412332,1,-9.97733673
CE10_chr8_2412381,1,-9.45383488
CE10_chr8_2412408,1,-13.00438324
CE10_chr8_2412432,1,-3.31708079
CE10_chr8_2412459,1,-7.0466495
CE10_chr8_2412515,1,-2.1283227
CE10_chr8_2412544,1,-9.80219231
CE10_chr8_2412574,1,-5.33074348
CE10_chr8_2412629,1,-6.55962654
CE10_chr8_2412640,1,-7.75433386
CE10_chr8_2412654,1,-5.4199184
CE10_chr8_2412670,1,-3.66688815
CE10_chr8_2412706,1,-6.6801348
CE10_chr8_2412752,1,-6.79121712
CE10_chr8_2412854,1,-8.48695658
CE10_chr8_2412963,1,-8.29889095
CE10_chr8_2413138,1,-5.86667474
CE10_chr8_2413182,1,-6.45423142
CE10_chr8_2413188,1,-8.93080238
CE10_chr8_2413215,1,-5.36853201
CE10_chr8_2413415,1,-8.99357812
CE10_chr8_2413482,1,-2.5828982
CE10_chr8_2413500,1,-7.85483308
CE10_chr8_2413521,1,-5.72314377
CE10_chr8_2413668,1,-7.67100444
CE10_chr8_2413719,1,-13.96220754
CE10_chr8_2413723,1,-9.11381863
CE10_chr8_2413750,1,-7.27650307
CE10_chr8_2413767,1,-7.28331475
CE10_chr8_2413778,1,-10.47565769
CE10_chr8_2413836,1,-9.02972542
CE10_chr8_2413866,1,-3.68601277
CE10_chr8_2413920,1,-7.36808394
CE10_chr8_2413936,1,-7.61266548
CE10_chr8_2414300,1,-10.34486956
CE10_chr8_2414411,1,-11.66105051
CE10_chr8_2414468,1,-5.97629149
CE10_chr8_2414533,1,-8.37532542
CE10_chr8_2414615,1,-3.79283647
CE10_chr8_2414672,1,-6.91012722
CE10_chr8_2414751,1,-7.03054907
CE10_chr8_2414804,1,-9.67033591
CE10_chr8_2414909,1,-4.22278766
CE10_chr8_2414981,1,-8.64972129
CE10_chr8_2415133,1,-6.03414326
CE10_chr8_2415180,1,-8.29300403
CE10_chr8_2415582,1,-10.50610205
CE10_chr8_2415625,1,-6.10902586
CE10_chr8_2415646,1,-10.03551535
CE10_chr8_2415679,1,-3.67926703
CE10_chr8_2415885,1,-5.20877866
CE10_chr8_2415919,1,-7.26342354
CE10_chr8_2416004,1,-4.92630155
CE10_chr8_2416058,1,-9.23457143
CE10_chr8_2416107,1,-2.91968299
CE10_chr8_2416120,1,-12.17010308
CE10_chr8_2416206,1,-5.90687441
CE10_chr8_2416237,1,-11.51225349
CE10_chr8_2416246,1,-4.93173757
CE10_chr8_2416281,1,-5.98722811
CE10_chr8_2416305,1,-12.56743898
CE10_chr8_2416317,1,-12.84314929
CE10_chr8_2416340,1,-7.75216218
CE10_chr8_2416417,1,-7.62217897
CE10_chr8_2416426,1,-3.62884987
CE10_chr8_2416459,1,-8.18265787
CE10_chr8_2416558,1,-7.30126056
CE10_chr8_2416595,1,-7.0047694
CE10_chr8_2416659,1,-9.19106642
CE10_chr8_2416682,1,-9.61550347
CE10_chr8_2416691,1,-6.79990798
CE10_chr8_2416736,1,-5.82362419
CE10_chr8_2416780,1,-6.60014525
CE10_chr8_2416842,1,-10.02707535
CE10_chr8_2416859,1,-7.84631773
CE10_chr8_2416872,1,-6.4511503
CE10_chr8_2416931,1,-0.92290312
CE10_chr8_2416969,1,-8.79552775
CE10_chr8_2416994,1,-9.75918448
CE10_chr8_2417032,1,-6.95775599
CE10_chr8_2417051,1,-5.76928183
CE10_chr8_2417135,1,-9.71558764
CE10_chr8_2417181,1,-8.64863223
CE10_chr8_2417192,1,-11.88223586
CE10_chr8_2417246,1,-7.27141678
CE10_chr8_2417248,1,-10.21663334
CE10_chr8_2547307,1,-10.02161993
CE10_chr8_2547434,1,-10.53202888
CE10_chr8_2547577,1,-5.84391878
CE10_chr8_2547667,1,-8.19835181
CE10_chr8_2547684,1,-9.75990575
CE10_chr8_2547765,1,-7.29734612
CE10_chr8_2548109,1,-10.08881792
CE10_chr8_2548134,1,-6.86103973
CE10_chr8_2548645,1,-7.54157542
CE10_chr8_2548656,1,-8.32983506
CE10_chr8_2548671,1,-8.02887495
CE10_chr8_2548717,1,-8.75269857
CE10_chr8_2549068,1,-11.68707569
CE10_chr8_2549204,1,-9.725936
CE10_chr8_2549252,1,-7.78818456
CE10_chr8_2549454,1,-7.1456524
CE10_chr8_2549540,1,-7.95325657
CE10_chr8_2550166,1,-5.39677581
CE10_chr8_2550396,1,-6.87050369
CE10_chr8_2550491,1,-7.61296324
CE10_chr8_2550532,1,-3.74059749
CE10_chr8_2550536,1,-7.51676148
CE10_chr8_2550578,1,-7.19362736
CE10_chr8_2550917,1,-8.38068012
CE10_chr8_2552009,1,-8.07603174
CE10_chr8_2552088,1,-7.43435286
CE10_chr8_2552109,1,-9.0087797
CE10_chr8_2552183,1,-8.85085713
CE10_chr8_2552284,1,4.53129189
CE10_chr8_2552402,1,-8.67126491
CE10_chr8_2552440,1,-6.93551664
CE10_chr8_2552736,1,-9.97760668
CE10_chr8_2552788,1,-3.38028386
CE10_chr8_2552844,1,-9.4584637
CE10_chr8_2552879,1,-9.56092111
CE10_chr8_2552939,1,-8.65064852
CE10_chr8_2552993,1,-6.90826275
CE10_chr8_2553066,1,-6.10215745
CE10_chr8_2553208,1,-9.73679174
CE10_chr8_2553260,1,-9.36006004
CE10_chr8_2553279,1,-9.16225061
CE10_chr8_2553343,1,-6.10365879
CE10_chr8_2553377,1,-9.52079717
CE10_chr8_2553400,1,-5.64343369
CE10_chr8_2553430,1,-7.6989648
CE10_chr8_2553472,1,-6.1052093
CE10_chr8_2553506,1,-7.27535436
CE10_chr8_2553601,1,-8.44823258
CE10_chr8_2553671,1,-5.95266217
CE10_chr8_2553685,1,-5.34679776
CE10_chr8_2553725,1,-9.25393072
CE10_chr8_2553770,1,-7.46201155
CE10_chr8_2553771,1,-10.58565176
CE10_chr8_2553887,1,-7.46751263
CE10_chr8_2553996,1,-9.36409258
CE10_chr8_2553998,1,-6.58171074
CE10_chr8_2554396,1,-10.04906417
CE10_chr8_2554474,1,-7.68298418
CE10_chr8_2554939,1,5.70531986
CE10_chr8_2554969,1,-9.04055647
CE10_chr8_2555002,1,-8.42145859
CE10_chr8_2555166,1,-1.51549177
CE10_chr8_2555229,1,-6.43147188
CE10_chr8_2555433,1,-4.56466795
CE10_chr8_2555528,1,-7.34515138
CE10_chr8_2555554,1,-7.18100994
CE10_chr8_2555573,1,-8.40160487
CE10_chr8_2555952,1,-6.95956045
CE10_chr8_2556015,1,-8.73658826
CE10_chr8_2556026,1,-7.30984883
CE10_chr8_2556412,1,-9.01015059
CE10_chr8_2556465,1,-8.16116343
CE10_chr8_2556479,1,-7.96607848
CE10_chr8_2556703,1,-5.56111527
CE10_chr8_2556778,1,-3.56133069
CE10_chr8_2556830,1,-9.86063016
CE10_chr8_2556863,1,-7.19006354
CE10_chr8_2556864,1,-9.75715579
CE10_chr8_2556898,1,-3.76645763
CE10_chr8_2556977,1,-7.2375728
CE10_chr8_2556993,1,-4.89876552
CE10_chr8_2557066,1,-7.59711721
CE10_chr8_3037989,1,-7.30523723
CE10_chr8_3037991,1,-11.11731477
CE10_chr8_3038017,1,-9.97138482
CE10_chr8_3038061,1,-5.85297196
CE10_chr8_3038270,1,-10.14234523
CE10_chr8_3038289,1,-9.6684003
CE10_chr8_3038404,1,-5.46927111
CE10_chr8_3038424,1,-8.38005555
CE10_chr8_3038463,1,-10.20294375
CE10_chr8_3038502,1,-11.11430011
CE10_chr8_3038575,1,-6.75065522
CE10_chr8_3038610,1,-9.40485206
CE10_chr8_3038632,1,-8.23992967
CE10_chr8_3038757,1,-6.0699879
CE10_chr8_3038803,1,-2.09090362
CE10_chr8_3038904,1,-3.5679604
CE10_chr8_3039006,1,-8.29805792
CE10_chr8_3039080,1,-2.93840768
CE10_chr8_3039341,1,-4.70242885
CE10_chr8_3039579,1,1.78299116
CE10_chr8_3039661,1,-10.82112542
CE10_chr8_3039901,1,-6.56138371
CE10_chr8_3039995,1,-3.58059677
CE10_chr8_3040013,1,-9.68797239
CE10_chr8_3040034,1,-11.72389839
CE10_chr8_3040152,1,-7.0526031
CE10_chr8_3040327,1,-8.96581473
CE10_chr8_3040359,1,-9.03287638
CE10_chr8_3040457,1,-6.16635333
CE10_chr8_3040553,1,-5.99493082
CE10_chr8_3040578,1,-12.70710475
CE10_chr8_3040600,1,-3.39249654
CE10_chr8_3040641,1,-8.13654437
CE10_chr8_3040657,1,0.11243888
CE10_chr8_3040727,1,-1.87555422
CE10_chr8_3040742,1,-2.11316317
CE10_chr8_3040744,1,-10.32251
CE10_chr8_3040757,1,-9.08094973
CE10_chr8_3040790,1,-10.6865904
CE10_chr8_3041119,1,-6.02458515
CE10_chr8_3041227,1,-9.11092512
CE10_chr8_3041275,1,-10.0759745
CE10_chr8_3041377,1,-7.07496778
CE10_chr8_3041595,1,-5.91883807
CE10_chr8_3041858,1,-9.12590485
CE10_chr8_3041907,1,-10.4551499
CE10_chr8_3041932,1,-7.24662704
CE10_chr8_3041979,1,-5.60872312
CE10_chr8_3041989,1,-2.55483717
CE10_chr8_3042061,1,-6.18187767
CE10_chr8_3042076,1,-8.72667902
CE10_chr8_3042108,1,-11.44691043
CE10_chr8_3042128,1,-8.26049211
CE10_chr8_3042417,1,-4.18017156
CE10_chr8_3042421,1,1.08751827
CE10_chr8_3042436,1,-8.56818333
CE10_chr8_3042595,1,-7.96694842
CE10_chr8_3042746,1,-6.60437366
CE10_chr8_3042794,1,-9.65332947
CE10_chr8_3042867,1,-9.12420023
CE10_chr8_3043014,1,-8.15995885
CE10_chr8_3043071,1,-8.24979221
CE10_chr8_3043143,1,-10.26916962
CE10_chr8_3043314,1,-10.47931355
CE10_chr8_3043372,1,-5.64098302
CE10_chr8_3043437,1,-8.72178776
CE10_chr8_3043529,1,-7.52376961
CE10_chr8_3043564,1,-8.807812
CE10_chr8_3043631,1,-12.84408902
CE10_chr8_3043643,1,-7.31884356
CE10_chr8_3043736,1,-9.6656767
CE10_chr8_3043882,1,-7.53013864
CE10_chr8_3043939,1,-8.67779508
CE10_chr8_3044017,1,-9.52605513
CE10_chr8_3044029,1,-9.6661427
CE10_chr8_3044068,1,-3.29483768
CE10_chr8_3044085,1,-8.88988919
CE10_chr8_3044400,1,-8.50930471
CE10_chr8_3044491,1,-9.01389108
CE10_chr8_3044606,1,-7.41579477
CE10_chr8_3045125,1,-6.5053837
CE10_chr8_3045251,1,-11.77984216
CE10_chr8_3045298,1,-8.58407244
CE10_chr8_3045533,1,-10.59141593
CE10_chr8_3045569,1,-8.56747362
CE10_chr8_3045873,1,-9.33855829
CE10_chr8_3046287,1,-10.28885997
CE10_chr8_3046381,1,-10.06437783
CE10_chr8_3046399,1,-8.6340979
CE10_chr8_3046460,1,-8.96005945
CE10_chr8_3046578,1,-9.29094196
CE10_chr8_3046611,1,-7.15998537
CE10_chr8_3046646,1,-3.65807454
CE10_chr8_3046679,1,-7.95401418
CE10_chr8_3046763,1,-6.73658812
CE10_chr8_3046795,1,-10.74428874
CE10_chr8_3046871,1,-8.40943151
CE10_chr8_3046903,1,-6.1421112
CE10_chr8_3046988,1,-3.70788796
CE10_chr8_3047120,1,-8.92282623
CE10_chr8_3157629,1,-4.08380103
CE10_chr8_3157654,1,-9.90225138
CE10_chr8_3157792,1,-9.75456612
CE10_chr8_3157854,1,-3.97301744
CE10_chr8_3157888,1,-10.79844579
CE10_chr8_3157942,1,-9.45864783
CE10_chr8_3158092,1,-7.96438538
CE10_chr8_3158218,1,-8.5400874
CE10_chr8_3158423,1,-8.70722311
CE10_chr8_3158528,1,-1.55817582
CE10_chr8_3158650,1,-8.44965079
CE10_chr8_3158699,1,-10.45959024
CE10_chr8_3158867,1,-11.83747489
CE10_chr8_3158960,1,-9.29373373
CE10_chr8_3159262,1,-10.47705276
CE10_chr8_3159572,1,-8.5888368
CE10_chr8_3159848,1,-5.83030777
CE10_chr8_3159857,1,-6.03865774
CE10_chr8_3159883,1,-9.99892315
CE10_chr8_3160030,1,-10.00698184
CE10_chr8_3160368,1,-4.83930197
CE10_chr8_3160503,1,-9.05157372
CE10_chr8_3160577,1,-10.07177018
CE10_chr8_3160764,1,-7.82567955
CE10_chr8_3160799,1,-6.32925003
CE10_chr8_3160813,1,-9.01309528
CE10_chr8_3160925,1,-8.97067743
CE10_chr8_3161356,1,-9.63702078
CE10_chr8_3161379,1,-7.31106717
CE10_chr8_3161864,1,-8.85717223
CE10_chr8_3162177,1,-8.8025198
CE10_chr8_3162294,1,-8.80977038
CE10_chr8_3162319,1,-9.78014078
CE10_chr8_3162809,1,-9.47260324
CE10_chr8_3162863,1,-11.20957312
CE10_chr8_3162969,1,-7.10693541
CE10_chr8_3163092,1,-7.89864723
CE10_chr8_3163148,1,-6.15777406
CE10_chr8_3163192,1,-10.36470307
CE10_chr8_3163221,1,-7.14015507
CE10_chr8_3163266,1,-6.10823714
CE10_chr8_3163531,1,-2.93940394
CE10_chr8_3163615,1,-6.11155611
CE10_chr8_3163737,1,-7.86856305
CE10_chr8_3163989,1,-9.46650588
CE10_chr8_3164001,1,-9.18853471
CE10_chr8_3164150,1,-6.57382273
CE10_chr8_3164786,1,-11.73629379
CE10_chr8_3165021,1,-7.28304805
CE10_chr8_3165080,1,-8.43582465
CE10_chr8_3165269,1,-11.146952690000001
CE10_chr8_3165302,1,-8.84012578
CE10_chr8_3165361,1,-4.24082833
CE10_chr8_3165571,1,-7.67463927
CE10_chr8_3165959,1,-5.8691449
CE10_chr8_3165966,1,-9.3926103
CE10_chr8_3166029,1,-12.38265495
CE10_chr8_3166059,1,-7.21058971
CE10_chr8_3166655,1,-10.33406208
CE10_chr8_3166762,1,-7.53231842
CE10_chr8_3166778,1,-7.91244952
CE10_chr8_3166987,1,-4.41799559
CE10_chr8_3617331,1,-9.93611754
CE10_chr8_3617403,1,-11.41345368
CE10_chr8_3617412,1,-10.43687311
CE10_chr8_3618439,1,-5.75871353
CE10_chr8_3618503,1,-2.39085841
CE10_chr8_3618514,1,-11.41451209
CE10_chr8_3619087,1,-12.03048801
CE10_chr8_3619110,1,-3.19121075
CE10_chr8_3619127,1,-11.06393399
CE10_chr8_3619172,1,-13.01401577
CE10_chr8_3619467,1,-12.27809056
CE10_chr8_3619583,1,-13.6592888
CE10_chr8_3620618,1,-7.67131535
CE10_chr8_3621199,1,-5.64392919
CE10_chr8_3621407,1,-9.49254989
CE10_chr8_3621412,1,-9.88584266
CE10_chr8_3621594,1,-3.78249012
CE10_chr8_3621897,1,-6.84933937
CE10_chr8_3622543,1,-5.49730755
CE10_chr8_3622574,1,-11.6867699
CE10_chr8_3622586,1,-10.59442198
CE10_chr8_3622597,1,-8.80984247
CE10_chr8_3622703,1,-10.04028909
CE10_chr8_3622757,1,-10.91523087
CE10_chr8_3622770,1,-10.40650524
CE10_chr8_3622852,1,-6.61390003
CE10_chr8_3622863,1,-10.16368282
CE10_chr8_3622889,1,-5.31172362
CE10_chr8_3622891,1,-6.69817259
CE10_chr8_3623098,1,-11.32333075
CE10_chr8_3623106,1,-7.63643693
CE10_chr8_3623151,1,-10.28797523
CE10_chr8_3623212,1,-8.73201386
CE10_chr8_3623288,1,-11.95531021
CE10_chr8_3623426,1,-13.00520922
CE10_chr8_3623459,1,-10.81626539
CE10_chr8_3623869,1,-9.34959009
CE10_chr8_3623891,1,-10.17327457
CE10_chr8_3623977,1,-11.00508731
CE10_chr8_3624046,1,-6.40176925
CE10_chr8_3624077,1,-12.99268294
CE10_chr8_3624271,1,-12.59269086
CE10_chr8_3624524,1,-11.79380163
CE10_chr8_3624565,1,-8.36025926
CE10_chr8_3625550,1,-7.76055793
CE10_chr8_3625637,1,-8.38778025
CE10_chr8_3625688,1,-8.16149358
CE10_chr8_3625821,1,-9.37491765
CE10_chr8_3625882,1,-10.97310197
CE10_chr8_3625934,1,-9.56279813
CE10_chr8_3626172,1,-9.40514145
CE10_chr8_3626288,1,-8.13522797
CE10_chr8_3626316,1,-8.64944069
CE10_chr8_3626628,1,-6.93082294
CE10_chr8_3626646,1,-7.47001387
CE10_chr8_3626660,1,-8.35455765
CE10_chr8_3626708,1,-6.82082516
CE10_chr8_3626710,1,-6.93417267
CE10_chr8_3626923,1,-5.05813092
CE10_chr8_3626955,1,-2.03395708
CE10_chr8_3626974,1,-2.51076452
CE10_chr8_3627000,1,-2.06011939
CE10_chr8_3627042,1,1.23165547
CE10_chr8_3627155,1,-6.17441024
CE10_chr8_3967330,1,-4.91685693
CE10_chr8_3967590,1,-8.76567859
CE10_chr8_3967807,1,1.12151857
CE10_chr8_3967869,1,-3.66148022
CE10_chr8_3967929,1,-7.16947901
CE10_chr8_3968034,1,-4.21144219
CE10_chr8_3968369,1,-7.43593243
CE10_chr8_3968381,1,-7.69792032
CE10_chr8_3968454,1,-8.37309003
CE10_chr8_3968485,1,-1.00500583
CE10_chr8_3968570,1,-5.59369414
CE10_chr8_3970132,1,-5.31683795
CE10_chr8_3970353,1,-4.86707383
CE10_chr8_3970472,1,-7.23417268
CE10_chr8_3970537,1,-6.87757594
CE10_chr8_3970578,1,-11.52285346
CE10_chr8_3970590,1,-8.64798128
CE10_chr8_3970615,1,-11.45916184
CE10_chr8_3972008,1,-8.45927031
CE10_chr8_3972074,1,-9.70284659
CE10_chr8_3972120,1,-9.71993848
CE10_chr8_3972220,1,-3.35036133
CE10_chr8_3972471,1,-9.84441167
CE10_chr8_3972552,1,-8.33366313
CE10_chr8_3972597,1,-7.33735215
CE10_chr8_3972628,1,-4.56987325
CE10_chr8_3972684,1,-8.39091068
CE10_chr8_3972715,1,-9.16028789
CE10_chr8_3972776,1,-10.16412797
CE10_chr8_3972813,1,-10.36843284
CE10_chr8_3972852,1,0.86086544
CE10_chr8_3972994,1,-8.64520019
CE10_chr8_3973227,1,-7.37527593
CE10_chr8_3973424,1,-7.76467414
CE10_chr8_3973451,1,-9.44697296
CE10_chr8_3973495,1,-9.28211069
CE10_chr8_3973636,1,-8.33382522
CE10_chr8_3973738,1,2.52248305
CE10_chr8_3973767,1,-6.44097155
CE10_chr8_3973947,1,-10.11304033
CE10_chr8_3974613,1,-9.33780278
CE10_chr8_3974679,1,-9.73413118
CE10_chr8_3974705,1,-7.2166981
CE10_chr8_3974734,1,-7.05385138
CE10_chr8_3974792,1,-9.87447034
CE10_chr8_3975023,1,-9.87074386
CE10_chr8_3975138,1,-8.07930607
CE10_chr8_3975156,1,-7.55125073
CE10_chr8_3975332,1,-3.39015311
CE10_chr8_3975728,1,-9.09446041
CE10_chr8_3975779,1,-6.72868437
CE10_chr8_3975883,1,-4.93770913
CE10_chr8_3975964,1,-4.66226752
CE10_chr8_3976021,1,-6.12616184
CE10_chr8_3976029,1,-9.5424195
CE10_chr8_3976065,1,-8.17040362
CE10_chr8_3976109,1,-9.61328412
CE10_chr8_3976158,1,-11.54082697
CE10_chr8_3976189,1,-8.51014368
CE10_chr8_3976434,1,-10.90593402
CE10_chr8_3976469,1,-8.83006225
CE10_chr8_3976579,1,-6.63656031
CE10_chr8_3976620,1,-10.36609753
CE10_chr8_3976805,1,-10.63750452
CE10_chr8_3976810,1,-2.93658099
CE10_chr8_3977375,1,-9.22498336
CE10_chr8_3977582,1,-11.21177326
CE10_chr8_3977631,1,-9.13124233
CE10_chr8_3977675,1,-6.73290749
CE10_chr8_3977713,1,-8.74144853
CE10_chr8_3977772,1,-8.55098405
CE10_chr8_3978033,1,-10.26287844
CE10_chr8_3978075,1,-2.147644
CE10_chr8_3978268,1,-8.72995851
CE10_chr8_3978764,1,-1.0262121
CE10_chr8_3978782,1,-7.18109666
CE10_chr8_3979054,1,-8.07844728
CE10_chr8_3979092,1,-5.53253758
CE10_chr8_3979741,1,-6.49717117
CE10_chr8_3979929,1,-5.50611089
CE10_chr8_3980650,1,-12.64695714
CE10_chr8_3981195,1,-10.39125148
CE10_chr8_3981357,1,-7.59237079
CE10_chr8_3981380,1,-8.28441427
CE10_chr8_3981521,1,-0.65430056
CE10_chr8_3981588,1,-8.1514271
CE10_chr8_3981666,1,-10.64484129
CE10_chr8_3981717,1,-6.29332953
CE10_chr8_3981926,1,-7.54444268
CE10_chr8_3982153,1,-8.66641323
CE10_chr8_3982254,1,-4.34100446
CE10_chr8_3982341,1,-11.75683285
CE10_chr8_3982399,1,-6.73609896
CE10_chr8_3982502,1,-6.69570856
CE10_chr8_3982590,1,-12.17416324
CE10_chr8_3982634,1,-10.67711039
CE10_chr8_3982650,1,-7.88182354
CE10_chr8_3982787,1,-6.5900245
CE10_chr8_3982931,1,-9.42086321
CE10_chr8_3983136,1,-8.84416675
CE10_chr8_3983140,1,-5.35356347
CE10_chr8_3983151,1,-6.97965786
CE10_chr8_3983380,1,-8.14125267
CE10_chr8_3983638,1,-8.1624086
CE10_chr8_3983661,1,-11.19902007
CE10_chr8_3983694,1,-8.47838719
CE10_chr8_3983746,1,-4.86823439
CE10_chr8_3983994,1,-8.91905729
CE10_chr8_3984162,1,-10.4299957
CE10_chr8_3984254,1,-9.36897572
CE10_chr8_3984275,1,-1.17447332
CE10_chr8_3984657,1,-8.89695642
CE10_chr8_3984709,1,-12.12540726
CE10_chr8_3984838,1,-9.16188262
CE10_chr8_3984855,1,-8.89964995
CE10_chr8_3984964,1,-8.62033004
CE10_chr8_3985200,1,-6.94306952
CE10_chr8_3985387,1,-5.81062889
CE10_chr8_3985825,1,-8.58645983
CE10_chr8_3985928,1,-8.33189175
CE10_chr8_3986005,1,-9.46672127
CE10_chr8_3986047,1,-7.88444345
CE10_chr8_3986111,1,-6.99291694
CE10_chr8_3986124,1,-9.6960764
CE10_chr8_3986506,1,-8.84094009
CE10_chr8_3986509,1,-2.98359981
CE10_chr8_3986611,1,-9.21924693
CE10_chr8_3987516,1,-7.937163
CE10_chr8_3987559,1,-7.49023069
CE10_chr8_3987601,1,-8.19609636
CE10_chr8_3987871,1,-8.25068308
CE10_chr8_3988048,1,-7.80973776
CE10_chr8_3988119,1,-3.86276319
CE10_chr8_3988234,1,-6.88349478
CE10_chr8_3989919,1,-11.05102087
CE10_chr8_3989951,1,-8.80412198
CE10_chr8_3990049,1,-5.23274815
CE10_chr8_3990101,1,-4.24099066
CE10_chr8_3990248,1,-8.22076718
CE10_chr8_3990556,1,-8.15321102
CE10_chr8_3990580,1,-6.21843128
CE10_chr8_3990626,1,-6.37577997
CE10_chr8_3990800,1,-9.54468756
CE10_chr8_3990826,1,-9.3179221
CE10_chr8_3990954,1,-12.35023655
CE10_chr8_3991007,1,-6.74541861
CE10_chr8_3991054,1,-8.06974446
CE10_chr8_3991099,1,-2.5687404
CE10_chr8_3991117,1,-8.47316517
CE10_chr8_3991160,1,-6.26982173
CE10_chr8_3991210,1,-10.72338431
CE10_chr8_3991266,1,-8.704089
CE10_chr8_3991294,1,-8.51111793
CE10_chr8_3991295,1,-7.59551846
CE10_chr8_3991334,1,-8.56988453
CE10_chr8_3991348,1,-9.03488142
CE10_chr8_3991458,1,-5.92983977
CE10_chr8_3991586,1,-4.39255921
CE10_chr8_3991596,1,-9.7979697
CE10_chr8_3991597,1,1.97790591
CE10_chr8_3991646,1,-10.08759793
CE10_chr8_3991696,1,-9.3771928
CE10_chr8_3991872,1,-5.09254484
CE10_chr8_3991973,1,-7.1456143
CE10_chr8_3991974,1,-7.66837172
CE10_chr8_3992000,1,-4.13639309
CE10_chr8_3992027,1,-7.40775729
CE10_chr8_3992449,1,-6.61768126
CE10_chr8_3992459,1,-8.31996142
CE10_chr8_3992522,1,-10.13067264
CE10_chr8_3992532,1,-11.78794595
CE10_chr8_3992637,1,-7.66824539
CE10_chr8_3992707,1,-12.96253709
CE10_chr8_3992777,1,-7.61393025
CE10_chr8_3992877,1,-7.50506218
CE10_chr8_3992970,1,-9.66107303
CE10_chr8_3993300,1,-7.6470112
CE10_chr8_3993359,1,-7.04923931
CE10_chr8_3993398,1,-7.93288874
CE10_chr8_3993565,1,-7.44408469
CE10_chr8_3993567,1,-8.97240361
CE10_chr8_3993769,1,-2.30935585
CE10_chr8_3993802,1,-3.50561876
CE10_chr8_3993884,1,-2.13849343
CE10_chr8_3993983,1,-9.42069503
CE10_chr8_3994010,1,-7.13449305
CE10_chr8_3994146,1,-8.69187502
CE10_chr8_3994191,1,-8.28800289
CE10_chr8_3994203,1,-8.85416292
CE10_chr8_3994264,1,-6.90114371
CE10_chr8_3994526,1,-9.0949816
CE10_chr8_3994608,1,-8.32108692
CE10_chr8_3994864,1,-9.62817931
CE10_chr8_3994910,1,-5.15345692
CE10_chr8_3995085,1,-7.50989872
CE10_chr8_3995241,1,-8.49581049
CE10_chr8_3995611,1,-10.20718668
CE10_chr8_3995628,1,-6.40054533
CE10_chr8_3995696,1,-9.03203235
CE10_chr8_3995731,1,-9.58763988
CE10_chr8_3995793,1,-2.00241965
CE10_chr8_3995850,1,-10.88800601
CE10_chr8_3995908,1,-11.69691987
CE10_chr8_3996030,1,-7.25620481
CE10_chr8_3996098,1,-11.3350673
CE10_chr8_3996205,1,-8.26027662
CE10_chr8_3996731,1,-7.78614787
CE10_chr8_3996837,1,-9.9918445
CE10_chr8_3996889,1,-4.80221878
CE10_chr8_3996957,1,-8.57918378
CE10_chr8_3996981,1,-10.68866814
CE10_chr8_3997137,1,-4.70350798
CE10_chr8_4459176,1,-6.15742642
CE10_chr8_4459407,1,-7.9182653
CE10_chr8_4459449,1,-8.41335277
CE10_chr8_4459991,1,-9.44202579
CE10_chr8_4460003,1,-8.52027086
CE10_chr8_4460024,1,-3.82642873
CE10_chr8_4460467,1,-9.56951724
CE10_chr8_4460540,1,-9.79675096
CE10_chr8_4460543,1,-6.05095343
CE10_chr8_4460880,1,-11.47489797
CE10_chr8_4460959,1,-8.81378493
CE10_chr8_4461278,1,-9.48852998
CE10_chr8_4461338,1,-9.1458558
CE10_chr8_4461355,1,-9.85612397
CE10_chr8_4461387,1,-10.76420211
CE10_chr8_4461399,1,-1.44278477
CE10_chr8_4461414,1,-8.98941795
CE10_chr8_4462008,1,-8.97200867
CE10_chr8_4462029,1,-7.44965171
CE10_chr8_4462145,1,-8.78703314
CE10_chr8_4462305,1,-8.47142544
CE10_chr8_4462339,1,-7.91529585
CE10_chr8_4462380,1,-6.86934629
CE10_chr8_4462411,1,-10.41195426
CE10_chr8_4462435,1,-9.14913225
CE10_chr8_4462447,1,-7.97705546
CE10_chr8_4462475,1,-8.86111801
CE10_chr8_4462585,1,-9.13983362
CE10_chr8_4462630,1,-8.26632619
CE10_chr8_4462680,1,-7.63937749
CE10_chr8_4462792,1,-9.20899525
CE10_chr8_4463035,1,-10.260397620000001
CE10_chr8_4463087,1,-11.15574448
