chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr8_4128786,362221490,36229,0.750007215007215,0.249992784992785,0.249992784992785,-0.3113180545242864,0.00245966592353809,0.05687883481140655
CE10_chr8_4128818,362221522,36229,0.7511471861471861,0.24885281385281388,0.24885281385281388,-0.3163891912514703,0.00209677758879679,0.0490889329005796
CE10_chr8_4128890,362221594,36229,0.43617243867243866,0.5638275613275614,0.43617243867243866,0.3994752053880039,3.759250901575582e-5,7.471946730793206e-4
CE10_chr8_4128919,362221623,36229,0.7520634920634921,0.2479365079365079,0.2479365079365079,-0.33098024744160975,0.00128406196169337,0.03117634212646751
CE10_chr8_4129026,362221730,36229,0.7481601731601731,0.25183982683982686,0.25183982683982686,-0.3205168714987797,0.00188737765974244,0.04441666520239939
CE10_chr8_4129103,362221807,36229,0.7549206349206349,0.24507936507936512,0.24507936507936512,-0.3419071778505184,9.088545395764036e-4,0.02324168693630939
CE10_chr8_4129115,362221819,36229,0.933910533910534,0.06608946608946609,0.06608946608946609,0.06101835148641567,0.567835469493584,0.861902442983524
CE10_chr8_4129153,362221857,36229,0.7559090909090909,0.2440909090909091,0.2440909090909091,-0.3283466964361122,0.001508994984912,0.03604858689840579
CE10_chr8_4129265,362221969,36229,0.7595959595959596,0.2404040404040404,0.2404040404040404,-0.30329767480043784,0.00323280807965053,0.07192397189610898
CE10_chr8_4129491,362222195,36229,0.9232651187196642,0.07673488128033579,0.07673488128033579,-0.35088492130671883,0.00108695100100312,0.02698895607783877
CE10_chr8_4129504,362222208,36229,0.7351731601731601,0.26482683982683985,0.26482683982683985,-0.3522809564353767,6.110932060674646e-4,0.0161454293524508
CE10_chr8_4129630,362222334,36229,0.7484887839433294,0.2515112160566706,0.2515112160566706,-0.3179512764772379,0.00189936550714091,0.04472039607174742
CE10_chr8_4129653,362222357,36229,0.7525796930342384,0.24742030696576156,0.24742030696576156,-0.30780279529841076,0.00267894963701349,0.06156616354443047
CE10_chr8_4129658,362222362,36229,0.42418831168831167,0.5758116883116884,0.42418831168831167,0.3547720424456662,2.559077058553939e-4,0.00633818549672548
CE10_chr8_4129814,362222518,36229,0.937824347369802,0.06217565263019808,0.06217565263019808,0.05723348248647646,0.5901120255337795,0.8702487664594101
CE10_chr8_4129859,362222563,36229,0.7421861471861472,0.25781385281385283,0.25781385281385283,-0.2848030801670772,0.00544784835841364,0.1083382072515536
CE10_chr8_4130075,362222779,36229,0.8723556998556998,0.12764430014430017,0.12764430014430017,0.04570129401809608,0.657023421322799,0.8937126036596641
CE10_chr8_4130141,362222845,36229,0.4203210678210678,0.5796789321789322,0.4203210678210678,0.3613116038619909,1.8480751557579383e-4,0.0044229238991011
CE10_chr8_4130220,362222924,36229,0.9262301587301588,0.07376984126984132,0.07376984126984132,0.15277710725515803,0.14694969395650145,0.6083377888894747
CE10_chr8_4130316,362223020,36229,0.7507287157287157,0.2492712842712843,0.2492712842712843,-0.338353569785606,9.974671411572887e-4,0.02512933663672031
CE10_chr8_4130353,362223057,36229,0.7476551226551227,0.2523448773448773,0.2523448773448773,-0.35595222331285625,5.129960834002882e-4,0.0135549313593337
CE10_chr8_4130539,362223243,36229,0.8867135642135642,0.11328643578643582,0.11328643578643582,0.03176270656222278,0.7574632419692657,0.9263176522858886
CE10_chr8_4130577,362223281,36229,0.5530122655122656,0.4469877344877344,0.4469877344877344,0.35076234224636504,2.566343667227599e-4,0.00636328722146498
CE10_chr8_4130683,362223387,36229,0.8994444444444445,0.10055555555555552,0.10055555555555552,0.19496711517208265,0.06524818432646914,0.4771277267794404
CE10_chr8_4130699,362223403,36229,0.7510655496766608,0.24893445032333916,0.24893445032333916,-0.26557102439834307,0.01067396310613831,0.19826513613083688
CE10_chr8_4130724,362223428,36229,0.7519914756025867,0.24800852439741328,0.24800852439741328,-0.26656585794721616,0.01042161034907106,0.19462956966439832
CE10_chr8_4130823,362223527,36229,0.7497041847041847,0.25029581529581535,0.25029581529581535,-0.3191969277764636,0.00188555547125029,0.04439156347765988
CE10_chr8_4130930,362223634,36229,0.7416594516594517,0.2583405483405483,0.2583405483405483,-0.2883788294540758,0.00502971020412168,0.10145698777629678
CE10_chr8_4131119,362223823,36229,0.747034632034632,0.25296536796536795,0.25296536796536795,-0.29475230264560937,0.00405052857002504,0.08585877602316722
CE10_chr8_4131160,362223864,36229,0.7426911976911977,0.25730880230880226,0.25730880230880226,-0.28788486215386105,0.00533940997528131,0.10637943599771409
CE10_chr8_4131358,362224062,36229,0.7613203463203463,0.23867965367965371,0.23867965367965371,-0.31686299920182565,0.00255227391807607,0.05899574693110497
CE10_chr8_4131386,362224090,36229,0.7591341991341991,0.2408658008658009,0.2408658008658009,-0.3196323702888093,0.00224368301513952,0.05230948418465833
CE10_chr8_4131416,362224120,36229,0.755021645021645,0.24497835497835496,0.24497835497835496,-0.31384471805077235,0.00245931147227163,0.05686712067319479
CE10_chr8_4131449,362224153,36229,0.7471933621933622,0.2528066378066378,0.2528066378066378,-0.31417249330256053,0.00245715634468689,0.05682863136192755
CE10_chr8_4131460,362224164,36229,0.8999242424242424,0.1000757575757576,0.1000757575757576,-0.2739355024174573,0.009831526973991,0.18589877143791883
CE10_chr8_4131520,362224224,36229,0.7458369408369409,0.25416305916305915,0.25416305916305915,-0.3029264705700865,0.00330065239595066,0.07322424123761544
CE10_chr8_4131538,362224242,36229,0.7453318903318903,0.2546681096681097,0.2546681096681097,-0.30224907053252803,0.00338636184416801,0.07487760817379095
CE10_chr8_4131551,362224255,36229,0.8547835497835498,0.14521645021645024,0.14521645021645024,-0.25337908434802847,0.01430103106282867,0.24097153715431788
CE10_chr8_4131572,362224276,36229,0.7458513708513709,0.2541486291486291,0.2541486291486291,-0.31721939243841507,0.00220698085538848,0.05159910537453028
CE10_chr8_4131720,362224424,36229,0.7401803751803752,0.25981962481962484,0.25981962481962484,-0.2744514428043051,0.00759431225862116,0.15077099947537395
CE10_chr8_4131772,362224476,36229,0.7465295815295815,0.2534704184704185,0.2534704184704185,-0.2616938976811269,0.01121359027371977,0.2053488428523257
CE10_chr8_4131818,362224522,36229,0.9491977225672876,0.05080227743271226,0.05080227743271226,0.05658159132594882,0.6370528853495337,0.8868606695299367
CE10_chr8_4131873,362224577,36229,0.7478499278499279,0.2521500721500721,0.2521500721500721,-0.3029826529347851,0.00355501358655665,0.07769318496540564
CE10_chr8_4131929,362224633,36229,0.7576839826839827,0.2423160173160173,0.2423160173160173,-0.3156216107876414,0.00237674125667085,0.05517610114991001
CE10_chr8_4131983,362224687,36229,0.7515440115440115,0.24845598845598849,0.24845598845598849,-0.25051416904745605,0.01509977144402855,0.249619081327078
CE10_chr8_4132020,362224724,36229,0.8149691358024691,0.1850308641975309,0.1850308641975309,-0.25716064233585323,0.01881279220993091,0.2848050056186027
CE10_chr8_4132295,362224999,36229,0.5234420928865373,0.4765579071134627,0.4765579071134627,0.27739221551278836,0.00426361696959459,0.08916969351630817
CE10_chr8_4132363,362225067,36229,0.881969696969697,0.11803030303030304,0.11803030303030304,0.05346277984689392,0.6054336777299469,0.8757385136599403
CE10_chr8_4132580,362225284,36229,0.7492424242424243,0.25075757575757573,0.25075757575757573,-0.29151326635280045,0.00447367920474748,0.09245550928470962
CE10_chr8_4132688,362225392,36229,0.9336363636363636,0.0663636363636364,0.0663636363636364,0.13910003462346662,0.1967299623948723,0.6599686897820083
CE10_chr8_4132815,362225519,36229,0.9448529411764706,0.05514705882352944,0.05514705882352944,-0.3643020296596944,0.00144572965491719,0.03475752152263715
CE10_chr8_4132897,362225601,36229,0.7980762594893029,0.20192374051069703,0.20192374051069703,-0.07088608185890366,0.5248246902011837,0.8455942707823455
CE10_chr8_4133001,362225705,36229,0.8066209454796411,0.1933790545203589,0.1933790545203589,-0.11638528982898969,0.30220815194529854,0.7361382000557258
CE10_chr8_4133248,362225952,36229,0.7624747474747475,0.23752525252525247,0.23752525252525247,-0.2796909802410794,0.00752819154937151,0.1493376909927481
CE10_chr8_4133482,362226186,36229,0.9438112124282336,0.05618878757176626,0.05618878757176626,-0.14510270820649013,0.21648121060720552,0.6765425219033466
CE10_chr8_4133500,362226204,36229,0.9054878048780488,0.0945121951219512,0.0945121951219512,0.2010944514571929,0.11458745241977952,0.5663902966772847
CE10_chr8_4133512,362226216,36229,0.7469512195121951,0.2530487804878049,0.2530487804878049,0.13942664889259695,0.2755136994539512,0.7194489000005857
CE10_chr8_4133528,362226232,36229,0.7435714285714285,0.25642857142857145,0.25642857142857145,-0.2888634189511174,0.00520586205164442,0.10418972887627108
CE10_chr8_4133556,362226260,36229,0.746897546897547,0.25310245310245305,0.25310245310245305,-0.31818513921002417,0.00198674728137648,0.04672518715427604
CE10_chr8_4133931,362226635,36229,0.8581496178718401,0.14185038212815992,0.14185038212815992,-0.23443260266479757,0.02686546158828531,0.3394949700327243
CE10_chr8_4134098,362226802,36229,0.27892048794826574,0.7210795120517343,0.27892048794826574,0.2891425724561789,0.00505251553224184,0.101750677955749
CE10_chr8_4134252,362226956,36229,0.7778177882723337,0.22218221172766628,0.22218221172766628,-0.3117272831693963,0.00232123047446192,0.05414776715974821
CE10_chr8_4134413,362227117,36229,0.7621543355634265,0.2378456644365735,0.2378456644365735,-0.30926180451455837,0.00243618549117246,0.05655000221731902
CE10_chr8_4134429,362227133,36229,0.7647409156500066,0.23525908434999343,0.23525908434999343,-0.31545114798623497,0.00197115144947539,0.04629343748875652
CE10_chr8_4134612,362227316,36229,0.7598124098124098,0.24018759018759017,0.24018759018759017,-0.34268011109454793,8.191651414448758e-4,0.0211540601621404
CE10_chr8_4134625,362227329,36229,0.751446608946609,0.24855339105339103,0.24855339105339103,-0.34062877115341117,7.77110060431985e-4,0.02020019462203914
CE10_chr8_4134641,362227345,36229,0.7502849927849928,0.24971500721500717,0.24971500721500717,-0.3510847176345405,5.605843976727609e-4,0.0148677515632099
CE10_chr8_4134705,362227409,36229,0.8382017930629042,0.1617982069370958,0.1617982069370958,0.37919055133932944,1.7569052503782996e-4,0.0041635394101262
CE10_chr8_4134750,362227454,36229,0.7426771017048794,0.25732289829512056,0.25732289829512056,-0.33399120012858396,0.00117062730149973,0.02881929017342781
CE10_chr8_4135124,362227828,36229,0.9341696182605274,0.06583038173947264,0.06583038173947264,-0.19306482953845347,0.07181667662989939,0.4922201387790688
CE10_chr8_4135156,362227860,36229,0.7470382395382396,0.25296176046176044,0.25296176046176044,-0.31265645088594457,0.00215422864168226,0.05038250844882219
CE10_chr8_4135719,362228423,36229,0.6669324648098233,0.33306753519017673,0.33306753519017673,-0.00382401824251703,0.969101483033882,0.9907449940885438
CE10_chr8_4135762,362228466,36229,0.7559559884559884,0.24404401154401156,0.24404401154401156,-0.32514204027486476,0.00128643657558917,0.03121148454110282
CE10_chr8_4135853,362228557,36229,0.9152433425160698,0.08475665748393024,0.08475665748393024,-0.225426603402862,0.03457138957099576,0.3770408748118417
CE10_chr8_4135877,362228581,36229,0.7634126984126984,0.23658730158730157,0.23658730158730157,-0.3041357445252791,0.00280883590850927,0.06413072308865009
CE10_chr8_4136045,362228749,36229,0.8161111111111111,0.18388888888888888,0.18388888888888888,-0.346350841003356,7.461941473482212e-4,0.01944212253490604
CE10_chr8_4136201,362228905,36229,0.5122871572871572,0.4877128427128427,0.4877128427128427,0.12840087726180097,0.17753954371832814,0.6418377140026624
CE10_chr8_4136273,362228977,36229,0.9218398268398268,0.07816017316017321,0.07816017316017321,0.03463491952535356,0.7420080638115782,0.9215700794134898
CE10_chr8_4136353,362229057,36229,0.9239177489177488,0.07608225108225108,0.07608225108225108,-0.25331011396732406,0.01791613970910593,0.27701677715609174
CE10_chr8_4136429,362229133,36229,0.5717965367965367,0.42820346320346325,0.42820346320346325,0.12271856883712463,0.19717542447666275,0.6604079699649497
CE10_chr8_4136733,362229437,36229,0.9205735930735932,0.0794264069264069,0.0794264069264069,0.12481936745075664,0.23658291159478784,0.6921265093457905
CE10_chr8_4136886,362229590,36229,0.5063455988455988,0.4936544011544012,0.4936544011544012,0.08784907220013585,0.3607729574657977,0.7701409963878618
CE10_chr8_4137220,362229924,36229,0.931372549019608,0.06862745098039214,0.06862745098039214,-0.2653133051221461,0.0228030707949283,0.3144334080528006
CE10_chr8_4137258,362229962,36229,0.8374926513815403,0.16250734861845972,0.16250734861845972,-0.2897611047176018,0.00728780357432164,0.14494154226670247
CE10_chr8_4137277,362229981,36229,0.7816528925619834,0.21834710743801655,0.21834710743801655,-0.29948012433676574,0.00378014350838269,0.0814107503993266
CE10_chr8_4137292,362229996,36229,0.7773599632690542,0.2226400367309458,0.2226400367309458,-0.26650320932374494,0.00953295695921814,0.18152939788492867
CE10_chr8_40077460,398170164,39824,0.8497723993178539,0.1502276006821461,0.1502276006821461,0.04395265349631075,0.660915054136562,0.8948179162723604
CE10_chr8_40077490,398170194,39824,0.8441050111504657,0.15589498884953434,0.15589498884953434,0.06862782738897644,0.49340079054182073,0.8331170401384946
CE10_chr8_40077562,398170266,39824,0.843957103502558,0.15604289649744196,0.15604289649744196,0.04057716724577089,0.6868729030784866,0.9035997546724768
CE10_chr8_40077671,398170375,39824,0.84849173553719,0.15150826446280996,0.15150826446280996,0.07331833818537983,0.46619860267605673,0.8215334308953701
CE10_chr8_40077765,398170469,39824,0.8307139577594123,0.16928604224058774,0.16928604224058774,0,1,0.9993640896399324
CE10_chr8_40077868,398170572,39824,0.2899691722418995,0.7100308277581004,0.2899691722418995,0.0656933013611124,0.495059977705043,0.8338717653289958
CE10_chr8_40077933,398170637,39824,0.8609861845972957,0.1390138154027043,0.1390138154027043,0.02765799378816741,0.7857112835875192,0.935145510514694
CE10_chr8_40077944,398170648,39824,0.06450577200577201,0.935494227994228,0.06450577200577201,0.01525458787160391,0.8864398028797766,0.9660612130659496
CE10_chr8_40078055,398170759,39824,0.9146858192312738,0.08531418076872621,0.08531418076872621,0.155623114351454,0.13460557178725926,0.5933884567208613
CE10_chr8_40078646,398171350,39824,0.8348950544405089,0.16510494555949107,0.16510494555949107,0.02703561291586807,0.7876142103682577,0.9358960520844054
CE10_chr8_40078667,398171371,39824,0.9175505050505052,0.08244949494949494,0.08244949494949494,0.1088160601507746,0.3083381591535136,0.7398168578163006
CE10_chr8_40078856,398171560,39824,0.821806375442739,0.17819362455726095,0.17819362455726095,0.16469550504074265,0.0989593172248423,0.5424206597235296
CE10_chr8_40079170,398171874,39824,0.8562914862914863,0.14370851370851367,0.14370851370851367,0.11911141308848636,0.24944691750683515,0.7015241767261828
CE10_chr8_40079515,398172219,39824,0.1175595238095238,0.8824404761904762,0.1175595238095238,0.15370241796962195,0.13522484549100128,0.5942766394145609
CE10_chr8_40079548,398172252,39824,0.842559189781412,0.15744081021858802,0.15744081021858802,0.00649032587470587,0.9490033980837904,0.9848101096359664
CE10_chr8_40079626,398172330,39824,0.32011740784468057,0.6798825921553194,0.32011740784468057,0.11094215121577326,0.24974255462820383,0.7017262456103359
CE10_chr8_40079856,398172560,39824,0.11154138790502428,0.8884586120949758,0.11154138790502428,0.06649078860202672,0.5151707334839657,0.8418080939674698
CE10_chr8_40079875,398172579,39824,0.9324852420306966,0.0675147579693034,0.0675147579693034,0.08333058462674371,0.41655097165746424,0.798686677761629
CE10_chr8_40079891,398172595,39824,0.8949527744982291,0.10504722550177092,0.10504722550177092,0.07493789319297925,0.4579631157704704,0.8179422108093047
CE10_chr8_40080167,398172871,39824,0.1920083774250441,0.8079916225749559,0.1920083774250441,-0.13290634031229656,0.194093693621543,0.6577137181762426
CE10_chr8_40080238,398172942,39824,0.8443755739210285,0.1556244260789715,0.1556244260789715,0.09961602300104665,0.3211993938973513,0.7476782996426351
